professor_name,department,overall_score,num_ratings,feedback_take_again,tags,review_text,source_link
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARK3311 | Dec 22nd, 2010 | Quality | 5.0 | Difficulty | 2.0 | MARK3311 | Dec 22nd, 2010 | Textbook: | No | As previously stated, Dr. Wooldridge really does care about her students. If you just go to class, pay attention, and put 1 hour to studying for each quiz, theres no reason you couldnt make out with a high B/low A. She is very open, and helpful even outside of class. Highly recommended! | Helpful | 0 | 1",https://www.ratemyprofessors.com/professor/1069497
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARK3311 | Dec 15th, 2010 | Quality | 5.0 | Difficulty | 2.0 | MARK3311 | Dec 15th, 2010 | Textbook: | Yes | Dr. Wooldridge is a really good professor. She cares about what she does and wants her students to learn. She is a very nice person as well. The class isn't too difficult. I think we had 8 or 9 quizzes (which were more like tests) and one group project. She also drops your lowest test grade. Recommended! | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/1069497
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARK3311 | Apr 29th, 2009 | Quality | 4.0 | Difficulty | 3.0 | MARK3311 | Apr 29th, 2009 | Textbook: | Yes | Teacher was nice, tests were kind of hard since I never studied. Study, go to class, and you will ace it. Kinda easy A! | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/1069497
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARK3311 | Apr 25th, 2009 | Quality | 4.0 | Difficulty | 2.0 | MARK3311 | Apr 25th, 2009 | Textbook: | Yes | Easy enough class, although you absolutely must read the book and devour each chapter. I attended lectures every day but you could conceivably ace every exam by only attending class before a scheduled exam. Mrs. Wooldridge is nice, but it's hard to form a bond with a professor when there are 100+ students in the room. | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/1069497
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARK3311 | Mar 25th, 2009 | Quality | 5.0 | Difficulty | 3.0 | MARK3311 | Mar 25th, 2009 | Textbook: | Yes | Outstanding!!!  She cares so much about her students!!  She made me want to change my major. | Helpful | 0 | 1",https://www.ratemyprofessors.com/professor/1069497
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARK3311 | Dec 17th, 2008 | Quality | 5.0 | Difficulty | 3.0 | MARK3311 | Dec 17th, 2008 | Textbook: | Yes | Great teacher, quick to help anyone.  She is pretty funny, and doesn't stray into her personal life too much during lecture.  I like teachers that stay on topic and perhaps share related stories that help the lecture. This is that teacher. | Helpful | 0 | 1",https://www.ratemyprofessors.com/professor/1069497
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARKE3313 | Oct 23rd, 2008 | Quality | 5.0 | Difficulty | 2.0 | MARKE3313 | Oct 23rd, 2008 | Textbook: | Yes | very good prof- just study her powerpoints and come to class - gives review questions word for word on test - loved her | Helpful | 0 | 1",https://www.ratemyprofessors.com/professor/1069497
Barbara Wooldridge,Professor in the Marketing department at University of Texas at Tyler,3.1/5,Overall Quality Based on 32 ratings,8%Would take again2.9Level of Difficulty,"Get ready to read, Group projects, Tough grader, Lots of homework, Participation matters","MARK3311 | Jul 14th, 2008 | Quality | 2.0 | Difficulty | 2.0 | MARK3311 | Jul 14th, 2008 | Textbook: | Yes | Not bad just study the book and power points.  You don't have to attend class to pass.  I never went and got a ""C"" | Helpful | 0 | 1",https://www.ratemyprofessors.com/professor/1069497
Danielle Bailey,Professor in the Criminal Justice department at University of Texas at Tyler,1.8/5,Overall Quality Based on 4 ratings,0%Would take again4Level of Difficulty,"Tough grader, Get ready to read, Skip class? You won't pass., Clear grading criteria, Lots of homework","CRIJ1301 | May 11th, 2024 | Quality | 1.0 | Difficulty | 4.0 | CRIJ1301 | May 11th, 2024 | For Credit | : | Yes | Attendance | : | Mandatory | Grade | : | B- | Textbook | : | Yes | Absolute worst! She doesn't know the subject well and struggles to communicate. I find it frustrating because she grades so harshly even though she doesn't teach well. Very arrogant for no reason. Avoid her at all costs. | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/2212301
Danielle Bailey,Professor in the Criminal Justice department at University of Texas at Tyler,1.8/5,Overall Quality Based on 4 ratings,0%Would take again4Level of Difficulty,"Tough grader, Get ready to read, Skip class? You won't pass., Clear grading criteria, Lots of homework","CRIJ4322 | Dec 9th, 2018 | Quality | 2.0 | Difficulty | 5.0 | CRIJ4322 | Dec 9th, 2018 | For Credit | : | Yes | Attendance | : | Mandatory | Would Take Again | : | No | Grade | : | C | Textbook | : | Yes | Majority of where the grade comes from are the test and group projects. However, she is a very hard grader on the projects, meaning one can get a good group and pass or get a sucky group and fail the projects. Make sure to take good notes, the tests are nothing like the reviews. | Tough Grader | Skip class? You won't pass. | TEST HEAVY | Helpful | 1 | 0",https://www.ratemyprofessors.com/professor/2212301
Danielle Bailey,Professor in the Criminal Justice department at University of Texas at Tyler,1.8/5,Overall Quality Based on 4 ratings,0%Would take again4Level of Difficulty,"Tough grader, Get ready to read, Skip class? You won't pass., Clear grading criteria, Lots of homework","CRIJ1301 | May 3rd, 2018 | Quality | 1.0 | Difficulty | 2.0 | CRIJ1301 | May 3rd, 2018 | For Credit | : | Yes | Would Take Again | : | No | Grade | : | B | Textbook | : | Yes | Online Class | : | Yes | Avoid at all costs. If technology fails you (and other students in the class), prof doesn't care, you'll get a zero. Policy's are odd and very specific. Hard plagiarism quiz required before even starting course. Quiz and paper/project are due every week. Feedback is redundant. Questions on final exam are nothing like questions on weekly quizzes. | Get ready to read | LOTS OF HOMEWORK | SO MANY PAPERS | Helpful | 2 | 0",https://www.ratemyprofessors.com/professor/2212301
Danielle Bailey,Professor in the Criminal Justice department at University of Texas at Tyler,1.8/5,Overall Quality Based on 4 ratings,0%Would take again4Level of Difficulty,"Tough grader, Get ready to read, Skip class? You won't pass., Clear grading criteria, Lots of homework","CRIJ4322 | Dec 15th, 2016 | Quality | 3.0 | Difficulty | 5.0 | CRIJ4322 | Dec 15th, 2016 | For Credit | : | Yes | Attendance | : | Mandatory | Would Take Again | : | No | Grade | : | B | Textbook | : | Yes | Research Methods is a difficult class. At times the material was hurried and difficult to understand. You will have weekly summaries worth 10 points. She does not give credit for work done, only gives zeros if something was left out of the summary.  In order to pass this class, you must start out strong.  By Unit 3, it gets more difficult. | Tough Grader | Clear grading criteria | Helpful | 1 | 0",https://www.ratemyprofessors.com/professor/2212301
Cristy Graves,Professor in the Mathematics department at University of Texas at Tyler,N/A/5,No ratings yet. Add a rating.,N/AWould take again,,,https://www.ratemyprofessors.com/professor/1390540
John Connolly,Professor in the Technology department at University of Texas at Tyler,5/5,Overall Quality Based on 1 ratings,100%Would take again2Level of Difficulty,"Gives good feedback, Lots of homework","TECH3310 | May 2nd, 2019 | Quality | 5.0 | Difficulty | 2.0 | TECH3310 | May 2nd, 2019 | For Credit | : | Yes | Attendance | : | Not Mandatory | Would Take Again | : | Yes | Grade | : | A+ | Textbook | : | Yes | Online Class | : | Yes | Great professor. He records the lecture on canvas and as part of the grade you have to reply , a simple thanks for the video will give you credit. A discussion, quiz, reply to lecture video, chapter summary (due every other Sunday) , and textbook assignment are due every Sunday. As long as you do the work it is an easy A. | Gives good feedback | Lots of homework | Helpful | 2 | 0",https://www.ratemyprofessors.com/professor/2487649
Joan Muller,Professor in the English department at University of Texas at Tyler,2.6/5,Overall Quality Based on 5 ratings,N/AWould take again3Level of Difficulty,,"ENGL1301 | Aug 14th, 2007 | Quality | 3.5 | Difficulty | 2.0 | ENGL1301 | Aug 14th, 2007 | Textbook | : | Yes | Though most of the other comments are not in favor of this professor, I liked her class in the Fall and I signed up for it again in the Spring. She tells you exactly what she expects so there are no surprises when you get your grades back. Though she can be repetative, she is VERY clear about what she wants in her papers. I liked her. | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/782973
Joan Muller,Professor in the English department at University of Texas at Tyler,2.6/5,Overall Quality Based on 5 ratings,N/AWould take again3Level of Difficulty,,"ENGL1302 | Nov 1st, 2006 | Quality | 1.0 | Difficulty | 4.0 | ENGL1302 | Nov 1st, 2006 | Textbook | : | Yes | This woman was absolutely horrible! She has her own ""Muller Manual"", and treats you like you're an invalid!! She counted off points for plagairism on a paper of mine that didnt even require sources. At TJC, I made a 99 on the same paper...do not take her!!! | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/782973
Joan Muller,Professor in the English department at University of Texas at Tyler,2.6/5,Overall Quality Based on 5 ratings,N/AWould take again3Level of Difficulty,,"ENGL1301 | Oct 18th, 2006 | Quality | 3.0 | Difficulty | 5.0 | ENGL1301 | Oct 18th, 2006 | Textbook | : | Yes | do not take her class it is a night mare come true | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/782973
Joan Muller,Professor in the English department at University of Texas at Tyler,2.6/5,Overall Quality Based on 5 ratings,N/AWould take again3Level of Difficulty,,"ENG1301 | Dec 16th, 2005 | Quality | 4.0 | Difficulty | 1.0 | ENG1301 | Dec 16th, 2005 | Overall her class was alright. She does spend a considerable amount of time stressing and REstressing assignments during class. So if you would like to take a class for a lot of time to complete essays and assignments, sign up for her class. But if you want a professor that is entertaining - reconsider. | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/782973
Joan Muller,Professor in the English department at University of Texas at Tyler,2.6/5,Overall Quality Based on 5 ratings,N/AWould take again3Level of Difficulty,,"ENG1301 | Dec 16th, 2005 | Quality | 1.5 | Difficulty | 3.0 | ENG1301 | Dec 16th, 2005 | this woman is one of the worst teachers i have ever encountered. she needs to be teaching 8th grade english. she's easy but really boring and treats you like u are 5 yrs old. DO NOT TAKE THIS CLASS! FIND ANOTHER TEACHER!!! | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/782973
Kristina Young,Professor in the English department at University of Texas at Tyler,4.6/5,Overall Quality Based on 9 ratings,89%Would take again3.4Level of Difficulty,"Skip class? You won't pass., Respected, Tough grader, Gives good feedback, Inspirational","ENG1301 | Jun 2nd, 2019 | Quality | 5.0 | Difficulty | 3.0 | ENG1301 | Jun 2nd, 2019 | For Credit | : | Yes | Attendance | : | Mandatory | Would Take Again | : | Yes | Grade | : | A | Textbook | : | No | Great class. The lectures were hilarious and informative. | Respected | Skip class? You won't pass. | Hilarious | Helpful | 0 | 0",https://www.ratemyprofessors.com/professor/2202864
